TQ:Q, TS:S, qindex, sindex, q, s, d
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.552
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.553
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
77649:0, 2:0, 0, 15, [], [], 0.554
