tq:q,ts:s,overlap
t13388:c1,t9184065:c4,2
t13388:c1,t3321760:c4,1
t13388:c1,t5879266:c4,1
t13388:c1,t4341769:c4,1
t13388:c1,t5229366:c4,1
t13388:c1,t9263337:c4,1
t13388:c1,t4895760:c0,1
t13388:c1,t4854762:c0,1
t13388:c1,t10027950:c4,1
t13388:c1,t8891993:c4,2
t13388:c1,t10047649:c0,1
t13388:c1,t8737262:c2,1
t13388:c1,t7319715:c2,1
t13388:c1,t9205827:c2,1
t13388:c1,t3478997:c0,1
t13388:c1,t7442:c4,1
t13388:c1,t701738:c4,1
t13388:c1,t8023712:c4,1
t13388:c1,t5622593:c0,1
t13388:c1,t1199711:c4,1
t13388:c1,t8941086:c4,1
t13388:c1,t5903373:c4,1
t13388:c1,t4342260:c0,1
t13388:c1,t6864563:c0,1
t13388:c1,t8391425:c4,1
t13388:c1,t10217799:c2,2
t13388:c1,t6200326:c4,1
t13388:c1,t10123484:c4,1
t13388:c1,t6923471:c4,1
t13388:c1,t2117369:c0,1
t13388:c1,t8183565:c4,1
t15192:c0,t6359497:c8,52
t15192:c0,t4542234:c1,27
t15192:c0,t5407894:c1,24
t15192:c0,t5813457:c1,23
t15192:c0,t9540451:c2,1
t15192:c0,t6191990:c5,1
t15192:c0,t5722152:c5,1
t15192:c0,t492089:c0,3
t15192:c0,t1043440:c2,1
t15192:c0,t213344:c0,13
t15192:c0,t5769411:c3,6
t15192:c0,t7782498:c0,3
t15192:c0,t8700709:c3,39
t15192:c0,t1296201:c0,1
t15192:c0,t5229366:c4,3
t15192:c0,t1020821:c0,2
t15192:c0,t10027950:c2,1
t15192:c0,t7441493:c2,1
t15192:c0,t1011006:c1,1
t15192:c0,t4948579:c0,1
t15192:c0,t4490020:c1,12
t15192:c0,t4139008:c1,4
t15192:c0,t1276527:c1,4
t15192:c0,t5981839:c1,3
t15192:c0,t582563:c1,9
t15192:c0,t10006268:c2,1
t15192:c0,t2992888:c0,4
t15192:c0,t1468991:c3,1
t15192:c0,t9168467:c3,1
t15192:c0,t9978842:c3,1
t15192:c0,t3274228:c3,1
t15192:c0,t8715124:c3,1
t15192:c0,t3295059:c3,1
t15192:c0,t9297861:c2,3
t15192:c0,t8391425:c4,3
t15192:c0,t4854762:c0,1
t15192:c0,t5498967:c1,3
t15192:c0,t5822367:c4,2
t15192:c0,t8614580:c0,7
t15192:c0,t6711631:c2,12
t15192:c0,t10047649:c0,1
t15192:c0,t2456584:c2,3
t15192:c0,t4001117:c2,2
t15192:c0,t3350268:c4,5
t15192:c0,t4917262:c1,2
t15192:c0,t8285286:c1,12
t15192:c0,t10052876:c4,1
t15192:c0,t2456584:c1,6
t15192:c0,t9295839:c0,3
t15192:c0,t4139008:c2,1
t15192:c0,t8700709:c2,23
t15192:c0,t6359497:c2,3
t15192:c0,t582563:c0,3
t15192:c0,t1828015:c21,1
t15192:c0,t10115633:c6,2
t15192:c0,t3198605:c2,2
t15192:c0,t1659746:c5,3
t15192:c0,t10100068:c1,1
t15192:c0,t10107556:c3,1
t15192:c0,t10165556:c5,1
t15192:c0,t1683871:c2,1
t15192:c0,t6198259:c18,2
t15192:c0,t2992888:c2,8
t15192:c0,t9697980:c0,6
t15192:c0,t7557232:c5,3
t15192:c0,t115249:c5,6
t15192:c0,t10126952:c0,1
t15192:c0,t6923471:c4,1
t15192:c0,t7491525:c8,2
t15192:c0,t7645457:c1,1
t15192:c0,t10291511:c1,1
t15192:c0,t8183565:c4,2
t15192:c0,t9184065:c4,3
t15192:c0,t2675666:c1,1
t15192:c0,t10124629:c1,1
t15192:c0,t1276527:c2,13
t15192:c0,t5507445:c0,1
t15192:c0,t10015918:c0,2
t15192:c0,t9262857:c5,4
t15192:c0,t5129968:c2,42
t15192:c0,t8951244:c2,1
t15192:c0,t6711631:c1,5
t15192:c0,t785881:c0,2
t15192:c0,t4755950:c0,2
t15192:c0,t9743439:c0,1
t15192:c0,t2185975:c1,2
t15192:c0,t10056102:c0,2
t15192:c0,t2899292:c4,3
t15192:c0,t5981839:c2,12
t15192:c0,t5011423:c5,1
t15192:c0,t2579879:c2,1
t15192:c0,t6051435:c4,1
t15192:c0,t7334860:c1,1
t15192:c0,t7396483:c0,1
t15192:c0,t8506527:c0,5
t15192:c0,t10296658:c6,1
t15192:c0,t1381203:c0,1
t15192:c0,t3672929:c2,5
t15192:c0,t7629341:c4,1
t15192:c0,t4490334:c2,1
t15192:c0,t9037196:c4,1
t15192:c0,t1492409:c0,1
t15192:c0,t5242710:c2,1
t15192:c0,t561518:c0,2
t15192:c0,t2761219:c0,2
t15192:c0,t7334860:c3,2
t15192:c0,t7557232:c0,1
t15192:c0,t2448018:c0,1
t15192:c0,t5150604:c3,5
t15192:c0,t3672929:c4,3
t15192:c0,t3672929:c0,3
t15192:c0,t7505814:c0,2
t15192:c0,t10115058:c1,1
t15192:c0,t3350268:c1,1
t15192:c0,t1265089:c1,1
t15192:c0,t8495834:c1,1
t15192:c0,t5321914:c4,2
t15192:c0,t9816392:c0,2
t15192:c0,t5756420:c3,1
t15192:c0,t2456584:c0,1
t15192:c0,t3198605:c0,5
t15192:c0,t7154198:c2,1
t15192:c0,t5011423:c6,2
t15192:c0,t6209022:c1,1
t15192:c0,t5067905:c1,1
t15192:c0,t4793846:c2,1
t15192:c0,t6711631:c10,3
t15192:c0,t4793846:c0,1
t15192:c0,t1659746:c0,1
t15192:c0,t1390838:c0,1
t15192:c0,t7291414:c0,1
t15192:c0,t5980613:c0,1
t15192:c0,t7396483:c5,3
t15192:c0,t770896:c0,1
t15192:c0,t1365022:c0,8
t15192:c0,t7550138:c0,1
t15192:c0,t4578061:c0,2
t15192:c0,t2122609:c1,1
t15192:c0,t8533787:c1,1
t15192:c0,t10163321:c1,1
t15192:c0,t6174996:c5,5
t15192:c0,t1692020:c0,1
t15192:c0,t1040921:c2,1
t15192:c0,t3747265:c3,4
t15192:c0,t6198259:c4,2
t15192:c0,t1822573:c0,9
t15192:c0,t5347633:c0,9
t15192:c0,t6191990:c0,1
t15192:c0,t10177868:c4,1
t15192:c0,t9220742:c0,1
t15192:c0,t10077552:c2,3
t15192:c0,t1993775:c0,1
t15192:c0,t1028705:c1,1
t15192:c0,t10241076:c4,1
t15192:c0,t8516841:c2,3
t15192:c0,t5011423:c7,2
t15192:c0,t701738:c3,1
t15192:c0,t10063193:c1,2
t15192:c0,t8370264:c1,3
t15192:c0,t5129968:c0,1
t15192:c0,t4895760:c0,1
t15192:c0,t2236717:c0,2
t15192:c0,t3690030:c0,1
t15192:c0,t6977621:c0,1
t15192:c0,t4631622:c0,1
t15192:c0,t4011652:c2,1
t15192:c0,t2096776:c0,1
t15192:c0,t3287297:c0,1
t15192:c0,t3295388:c0,1
t15192:c0,t4105424:c0,1
t15192:c0,t10288936:c1,1
t15192:c0,t10178239:c8,1
t15192:c0,t8458946:c2,2
t15192:c0,t47423:c4,2
t15192:c0,t8403369:c0,2
t15192:c0,t8477228:c4,1
t15192:c0,t6209022:c4,1
t15192:c0,t6581779:c4,1
t15192:c0,t1085579:c0,1
t15192:c0,t4139008:c0,1
t15192:c0,t2218323:c4,1
t15192:c0,t8054442:c0,1
t15192:c0,t4578061:c5,1
t15192:c0,t2135573:c0,1
t15192:c0,t6890489:c2,3
t15192:c0,t1265089:c3,3
t15192:c0,t3353490:c3,3
t15192:c0,t4937298:c3,2
t15192:c0,t4945772:c3,2
t15192:c0,t5029109:c3,2
t15192:c0,t8495834:c3,3
t15192:c0,t10123484:c4,3
t15192:c0,t5911358:c0,1
t15192:c0,t5063412:c4,1
t15192:c0,t1492409:c2,1
t15192:c0,t9671222:c8,2
t15192:c0,t10177868:c2,1
t15192:c0,t1611181:c7,2
t15192:c0,t4811582:c4,1
t15192:c0,t701738:c4,2
t15192:c0,t6222742:c0,2
t15192:c0,t9788813:c3,1
t15192:c0,t4047698:c1,1
t15192:c0,t3687181:c0,1
t15192:c0,t3968182:c1,1
t15192:c0,t7177937:c2,1
t15192:c0,t7396673:c2,1
t15192:c0,t7441493:c1,1
t15192:c0,t293084:c0,3
t15192:c0,t696657:c1,1
t15192:c0,t10005311:c4,1
t15192:c0,t539876:c2,1
t15192:c0,t10016186:c1,1
t15192:c0,t954394:c1,1
t15192:c0,t2185975:c0,1
t15192:c0,t549379:c0,1
t15192:c0,t1683871:c0,1
t15192:c0,t7067197:c0,1
t15192:c0,t1550779:c0,6
t15192:c0,t8891993:c4,1
t15192:c0,t4148378:c4,1
t15192:c0,t7645457:c3,1
t15192:c0,t4746517:c0,1
t15192:c0,t3383237:c2,1
t15192:c0,t6209022:c2,1
t15192:c0,t1839410:c2,1
t15192:c0,t2218323:c2,1
t15192:c0,t5067905:c2,1
t15192:c0,t2807626:c0,1
t15192:c0,t8183565:c2,1
t15192:c0,t7561259:c2,1
t15192:c0,t3321760:c1,1
t15192:c0,t10123484:c2,1
t15192:c0,t5374414:c1,1
t15192:c0,t8183565:c1,1
t15192:c0,t5777237:c0,1
t15192:c0,t5133321:c0,1
t15192:c0,t9230509:c0,1
t15192:c0,t6832177:c3,1
t15192:c0,t8718081:c3,1
t15192:c0,t10285349:c6,1
t15192:c0,t10271693:c3,1
t15192:c0,t2853212:c0,1
t15192:c0,t10188143:c1,1
t15192:c0,t1413392:c2,2
t15192:c0,t715296:c2,1
t15192:c0,t2584037:c2,1
t15192:c0,t1301448:c4,1
t15192:c0,t10194873:c7,1
t15192:c0,t5760189:c0,1
t15192:c0,t2612899:c0,1
t15192:c0,t1265089:c2,1
t15192:c0,t3353490:c2,1
t15192:c0,t4937298:c2,1
t15192:c0,t4945772:c2,1
t15192:c0,t5029109:c2,1
t15192:c0,t8495834:c2,1
t15192:c0,t10304172:c1,1
