tq:q,ts:s,overlap
t8999:c1,t153249:c3,76
t8999:c1,t153249:c3,99
t8999:c1,t153249:c3,93
t8999:c1,t153249:c3,99
t8999:c1,t1552141:c3,99
t8999:c1,t1611181:c3,94
t8999:c1,t1611181:c3,90
t8999:c1,t1656697:c3,98
t8999:c1,t1828015:c3,93
t8999:c1,t1828015:c3,99
t8999:c1,t1965741:c3,99
t8999:c1,t2081443:c3,91
t8999:c1,t2236717:c3,89
t8999:c1,t2462362:c3,90
t8999:c1,t2573382:c3,99
t8999:c1,t2573382:c3,98
t8999:c1,t2642484:c3,98
t8999:c1,t2729020:c3,96
t8999:c1,t2761219:c3,99
t8999:c1,t2943874:c3,98
t8999:c1,t2992888:c3,41
t8999:c1,t2992888:c3,37
t8999:c1,t3207665:c3,93
t8999:c1,t3207665:c3,89
t8999:c1,t3207665:c3,35
t8999:c1,t3248581:c3,89
t8999:c1,t3278546:c3,90
t8999:c1,t3364278:c3,98
t8999:c1,t3429711:c3,76
t8999:c1,t3678421:c3,98
t8999:c1,t3687181:c3,91
t8999:c1,t3828164:c3,83
t8999:c1,t3837892:c3,80
t8999:c1,t388319:c3,71
t8999:c1,t4016900:c3,83
t8999:c1,t4095908:c3,99
t8999:c1,t4274292:c3,76
t8999:c1,t4274292:c3,99
t8999:c1,t4274292:c3,93
t8999:c1,t4274292:c3,99
t8999:c1,t4285684:c3,86
t8999:c1,t4342260:c3,91
t8999:c1,t4788910:c3,75
t8999:c1,t4788910:c3,67
t8999:c1,t4788910:c3,91
t8999:c1,t486590:c3,99
t8999:c1,t492089:c3,92
t8999:c1,t4957369:c3,99
t8999:c1,t4986823:c3,82
t8999:c1,t5081328:c3,94
t8999:c1,t5081328:c3,85
t8999:c1,t510277:c3,97
t8999:c1,t5347633:c3,99
t8999:c1,t5354983:c3,99
t8999:c1,t5498967:c3,36
t8999:c1,t5507445:c3,88
t8999:c1,t5552800:c3,76
t8999:c1,t5552800:c3,99
t8999:c1,t5552800:c3,93
t8999:c1,t5552800:c3,99
t8999:c1,t561518:c3,95
t8999:c1,t5755806:c3,67
t8999:c1,t5760189:c3,91
t8999:c1,t5879266:c3,99
t8999:c1,t5879266:c3,99
t8999:c1,t5879266:c3,99
t8999:c1,t5879266:c3,68
t8999:c1,t5879266:c3,40
t8999:c1,t5940606:c3,89
t8999:c1,t5973462:c3,99
t8999:c1,t5980613:c3,92
t8999:c1,t5980613:c3,82
t8999:c1,t5980613:c3,83
t8999:c1,t5980613:c3,34
t8999:c1,t5981839:c3,39
t8999:c1,t5981839:c3,75
t8999:c1,t6222742:c3,97
t8999:c1,t6349752:c3,95
t8999:c1,t6349752:c3,92
t8999:c1,t6449075:c3,76
t8999:c1,t6887888:c3,87
t8999:c1,t6887888:c3,99
t8999:c1,t6887888:c3,89
t8999:c1,t6977621:c3,63
t8999:c1,t7013678:c3,99
t8999:c1,t7052281:c3,97
t8999:c1,t7052281:c3,91
t8999:c1,t7107284:c3,72
t8999:c1,t7258489:c3,69
t8999:c1,t7467300:c3,91
t8999:c1,t7491525:c3,61
t8999:c1,t7491525:c3,84
t8999:c1,t7491525:c3,57
t8999:c1,t7491525:c3,43
t8999:c1,t7552063:c3,76
t8999:c1,t7552063:c3,99
t8999:c1,t7552063:c3,93
t8999:c1,t7552063:c3,99
t8999:c1,t7782498:c3,97
t8999:c1,t8035289:c3,73
t8999:c1,t8035289:c3,67
t8999:c1,t8054442:c3,76
t8999:c1,t8054442:c3,99
t8999:c1,t8054442:c3,93
t8999:c1,t8054442:c3,99
t8999:c1,t8201636:c3,84
t8999:c1,t8552647:c3,99
t8999:c1,t8766932:c3,92
t8999:c1,t8891993:c3,88
t8999:c1,t8891993:c3,99
t8999:c1,t8891993:c3,88
t8999:c1,t8891993:c3,41
t8999:c1,t8975586:c3,99
t8999:c1,t8975586:c3,93
t8999:c1,t8975586:c3,32
t8999:c1,t9097496:c3,77
t8999:c1,t9345840:c3,91
t8999:c1,t9357242:c3,96
t8999:c1,t944685:c3,89
t8999:c1,t9540451:c3,52
t8999:c1,t9540451:c3,91
t8999:c1,t954394:c3,54
t8999:c1,t954394:c3,83
t8999:c1,t954394:c3,88
t8999:c1,t9633321:c3,80
t8999:c1,t9633321:c3,67
t8999:c1,t9633321:c3,99
t8999:c1,t9846197:c3,99
t8999:c1,t9887286:c3,99
t8999:c1,t10005814:c3,74
t8999:c1,t10005814:c3,73
t8999:c1,t10005814:c3,74
t8999:c1,t10056102:c3,87
t8999:c1,t102365:c3,86
t8999:c1,t102365:c3,74
t8999:c1,t102365:c3,78
t8999:c1,t10241076:c3,97
t8999:c1,t10264535:c3,97
t8999:c1,t10264535:c3,99
t8999:c1,t1410271:c3,93
t8999:c1,t1410271:c3,93
t8999:c1,t1410271:c3,93
t8999:c1,t1437848:c3,87
t8999:c1,t1445889:c3,92
t8999:c1,t2090130:c3,73
t8999:c1,t2101760:c3,92
t8999:c1,t2491403:c3,87
t8999:c1,t2579879:c3,95
t8999:c1,t2682035:c3,81
t8999:c1,t2682035:c3,86
t8999:c1,t2682035:c3,81
t8999:c1,t3265765:c3,85
t8999:c1,t3265765:c3,99
t8999:c1,t3265765:c3,79
t8999:c1,t3265765:c3,81
t8999:c1,t3265765:c3,34
t8999:c1,t3422763:c3,74
t8999:c1,t3422763:c3,70
t8999:c1,t3422763:c3,69
t8999:c1,t3504353:c3,63
t8999:c1,t3672929:c3,90
t8999:c1,t3672929:c3,86
t8999:c1,t3672929:c3,83
t8999:c1,t3729280:c3,72
t8999:c1,t3729280:c3,97
t8999:c1,t3729280:c3,77
t8999:c1,t3865734:c3,90
t8999:c1,t3865734:c3,97
t8999:c1,t3865734:c3,34
t8999:c1,t3968182:c3,90
t8999:c1,t3968182:c3,34
t8999:c1,t407041:c3,63
t8999:c1,t407041:c3,84
t8999:c1,t407041:c3,88
t8999:c1,t4139008:c3,82
t8999:c1,t4139008:c3,52
t8999:c1,t4139008:c3,97
t8999:c1,t4532504:c3,72
t8999:c1,t4532504:c3,67
t8999:c1,t4532504:c3,99
t8999:c1,t4729577:c3,89
t8999:c1,t4729577:c3,84
t8999:c1,t4729577:c3,82
t8999:c1,t4793846:c3,98
t8999:c1,t4793846:c3,91
t8999:c1,t480403:c3,85
t8999:c1,t480403:c3,78
t8999:c1,t480403:c3,93
t8999:c1,t4824865:c3,53
t8999:c1,t4824865:c3,63
t8999:c1,t4824865:c3,98
t8999:c1,t4914166:c3,69
t8999:c1,t4933192:c3,99
t8999:c1,t5016003:c3,99
t8999:c1,t50667:c3,94
t8999:c1,t50667:c3,96
t8999:c1,t50667:c3,94
t8999:c1,t5067905:c3,90
t8999:c1,t5067905:c3,78
t8999:c1,t5067905:c3,37
t8999:c1,t5135217:c3,87
t8999:c1,t5288939:c3,89
t8999:c1,t5288939:c3,93
t8999:c1,t5288939:c3,90
t8999:c1,t535225:c3,99
t8999:c1,t537686:c3,99
t8999:c1,t537686:c3,99
t8999:c1,t5632703:c3,99
t8999:c1,t5632703:c3,99
t8999:c1,t5632703:c3,98
t8999:c1,t5722152:c3,99
t8999:c1,t5722152:c3,99
t8999:c1,t5722152:c3,76
t8999:c1,t5822367:c3,99
t8999:c1,t5822367:c3,34
t8999:c1,t5989235:c3,90
t8999:c1,t5989235:c3,80
t8999:c1,t5989235:c3,91
t8999:c1,t6141171:c3,99
t8999:c1,t6174996:c3,99
t8999:c1,t6174996:c3,65
t8999:c1,t6174996:c3,33
t8999:c1,t6174996:c3,55
t8999:c1,t6200326:c3,87
t8999:c1,t6200326:c3,91
t8999:c1,t6200326:c3,80
t8999:c1,t6297298:c3,99
t8999:c1,t6540177:c3,58
t8999:c1,t6679155:c3,87
t8999:c1,t6704953:c3,53
t8999:c1,t6704953:c3,63
t8999:c1,t6704953:c3,98
t8999:c1,t6832177:c3,98
t8999:c1,t6864563:c3,99
t8999:c1,t6923471:c3,99
t8999:c1,t6923471:c3,91
t8999:c1,t6923471:c3,77
t8999:c1,t6923471:c3,77
t8999:c1,t6923471:c3,34
t8999:c1,t7050609:c3,76
t8999:c1,t7050609:c3,78
t8999:c1,t7050609:c3,79
t8999:c1,t7062870:c3,99
t8999:c1,t7062870:c3,96
t8999:c1,t7062870:c3,99
t8999:c1,t7062870:c3,93
t8999:c1,t7062870:c3,40
t8999:c1,t715296:c3,78
t8999:c1,t7262668:c3,92
t8999:c1,t7262668:c3,81
t8999:c1,t7262668:c3,97
t8999:c1,t752164:c3,99
t8999:c1,t7661:c3,99
t8999:c1,t770896:c3,99
t8999:c1,t7802369:c3,96
t8999:c1,t8079130:c3,95
t8999:c1,t8119137:c3,98
t8999:c1,t8209627:c3,97
t8999:c1,t8285286:c3,34
t8999:c1,t8404423:c3,78
t8999:c1,t8421351:c3,84
t8999:c1,t8421351:c3,61
t8999:c1,t8516841:c3,97
t8999:c1,t8718081:c3,98
t8999:c1,t8739005:c3,69
t8999:c1,t9066844:c3,99
t8999:c1,t9066844:c3,98
t8999:c1,t9099666:c3,91
t8999:c1,t9099666:c3,98
t8999:c1,t9099666:c3,98
t8999:c1,t9318655:c3,84
t8999:c1,t9318655:c3,78
t8999:c1,t9318655:c3,88
t8999:c1,t9427089:c3,99
t8999:c1,t9715049:c3,99
t8999:c1,t9715049:c3,99
t8999:c1,t9715049:c3,99
t8999:c1,t10002820:c3,99
t8999:c1,t10003367:c3,77
t8999:c1,t10005311:c3,80
t8999:c1,t10006268:c3,56
t8999:c1,t10006521:c3,55
t8999:c1,t10007511:c3,99
t8999:c1,t10008626:c3,91
t8999:c1,t10008626:c3,66
t8999:c1,t10009500:c3,92
t8999:c1,t10009500:c3,90
t8999:c1,t10009948:c3,84
t8999:c1,t10010944:c3,96
t8999:c1,t10010944:c3,39
t8999:c1,t10011250:c3,91
t8999:c1,t10011250:c3,84
t8999:c1,t10011464:c3,82
t8999:c1,t10012212:c3,83
t8999:c1,t10013798:c3,68
t8999:c1,t1001449:c3,98
t8999:c1,t10015918:c3,67
t8999:c1,t10015918:c3,95
t8999:c1,t10016186:c3,88
t8999:c1,t10016186:c3,99
t8999:c1,t10016186:c3,83
t8999:c1,t10016701:c3,99
t8999:c1,t10017872:c3,52
t8999:c1,t1001818:c3,99
t8999:c1,t10020142:c3,79
t8999:c1,t10020142:c3,92
t8999:c1,t10020142:c3,60
t8999:c1,t10020142:c3,76
t8999:c1,t10024664:c3,99
t8999:c1,t10027214:c3,99
t8999:c1,t10027950:c3,72
t8999:c1,t10033230:c3,92
t8999:c1,t10033230:c3,90
t8999:c1,t10036914:c3,95
t8999:c1,t10038685:c3,85
t8999:c1,t10038844:c3,45
t8999:c1,t10040886:c3,98
t8999:c1,t10045281:c3,96
t8999:c1,t10045688:c3,66
t8999:c1,t10046330:c3,76
t8999:c1,t10052519:c3,91
t8999:c1,t10052519:c3,81
t8999:c1,t10054417:c3,92
t8999:c1,t10054417:c3,90
t8999:c1,t10054842:c3,48
t8999:c1,t10055558:c3,91
t8999:c1,t10055558:c3,84
t8999:c1,t1005825:c3,78
t8999:c1,t10060391:c3,63
t8999:c1,t10060391:c3,72
t8999:c1,t10063193:c3,65
t8999:c1,t10063193:c3,81
t8999:c1,t10064320:c3,91
t8999:c1,t10064461:c3,64
t8999:c1,t10064580:c3,28
t8999:c1,t10064580:c3,99
t8999:c1,t10069794:c3,99
t8999:c1,t10073772:c3,99
t8999:c1,t10073920:c3,84
t8999:c1,t10073920:c3,99
t8999:c1,t10074177:c3,92
t8999:c1,t10074177:c3,90
t8999:c1,t1007689:c3,79
t8999:c1,t10084353:c3,56
t8999:c1,t10086202:c3,96
t8999:c1,t10087234:c3,66
t8999:c1,t10087234:c3,94
t8999:c1,t10092083:c3,69
t8999:c1,t10093183:c3,92
t8999:c1,t10093183:c3,90
t8999:c1,t10093966:c3,54
t8999:c1,t10094310:c3,80
t8999:c1,t10095654:c3,92
t8999:c1,t10099842:c3,87
t8999:c1,t10099842:c3,89
t8999:c1,t10100068:c3,93
t8999:c1,t10100068:c3,98
t8999:c1,t10102517:c3,96
t8999:c1,t10103894:c3,92
t8999:c1,t10103894:c3,90
t8999:c1,t10105716:c3,58
t8999:c1,t10106207:c3,83
t8999:c1,t10107556:c3,96
t8999:c1,t10108445:c3,90
t8999:c1,t1011006:c3,98
t8999:c1,t1011006:c3,64
t8999:c1,t10110142:c3,47
t8999:c1,t10110599:c3,89
t8999:c1,t10110599:c3,65
t8999:c1,t10112866:c3,70
t8999:c1,t101143:c3,98
t8999:c1,t101143:c3,91
t8999:c1,t101143:c3,96
t8999:c1,t101143:c3,88
t8999:c1,t10115058:c3,99
t8999:c1,t10115058:c3,92
t8999:c1,t10115058:c3,82
t8999:c1,t1011515:c3,61
t8999:c1,t10120007:c3,99
t8999:c1,t10120007:c3,77
t8999:c1,t10120007:c3,58
t8999:c1,t10121985:c3,84
t8999:c1,t10126952:c3,44
t8999:c1,t10126952:c3,85
t8999:c1,t10126952:c3,84
t8999:c1,t10126952:c3,68
t8999:c1,t1012988:c3,99
t8999:c1,t10132236:c3,92
t8999:c1,t10132236:c3,90
t8999:c1,t10133573:c3,83
t8999:c1,t1013430:c3,35
t8999:c1,t1013430:c3,72
t8999:c1,t1013430:c3,99
t8999:c1,t10134620:c3,93
t8999:c1,t10134620:c3,99
t8999:c1,t10135362:c3,89
t8999:c1,t10137800:c3,93
t8999:c1,t10138978:c3,98
t8999:c1,t10138978:c3,96
t8999:c1,t10145134:c3,92
t8999:c1,t10145209:c3,60
t8999:c1,t10145369:c3,95
t8999:c1,t10145369:c3,83
t8999:c1,t10151197:c3,78
t8999:c1,t10158390:c3,98
t8999:c1,t10158390:c3,79
t8999:c1,t1016057:c3,96
t8999:c1,t10160664:c3,92
t8999:c1,t10160664:c3,90
t8999:c1,t10161197:c3,92
t8999:c1,t10161197:c3,90
t8999:c1,t10163321:c3,92
t8999:c1,t10163321:c3,67
t8999:c1,t10165556:c3,55
t8999:c1,t10165570:c3,92
t8999:c1,t10165570:c3,90
t8999:c1,t10167605:c3,67
t8999:c1,t10172186:c3,82
t8999:c1,t10172200:c3,99
t8999:c1,t10172200:c3,83
t8999:c1,t10172200:c3,58
t8999:c1,t10175701:c3,96
t8999:c1,t10178239:c3,41
t8999:c1,t1017845:c3,95
t8999:c1,t10181521:c3,98
t8999:c1,t10188143:c3,64
t8999:c1,t10194873:c3,87
t8999:c1,t10197386:c3,92
t8999:c1,t10197560:c3,91
t8999:c1,t10197560:c3,84
t8999:c1,t10197692:c3,27
t8999:c1,t10197692:c3,98
t8999:c1,t10198051:c3,71
t8999:c1,t10198051:c3,77
t8999:c1,t10198574:c3,99
t8999:c1,t10198574:c3,99
t8999:c1,t10202096:c3,99
t8999:c1,t10202350:c3,99
t8999:c1,t10203240:c3,92
t8999:c1,t10203240:c3,90
t8999:c1,t10203901:c3,92
t8999:c1,t10203901:c3,90
t8999:c1,t1020669:c3,99
t8999:c1,t1020821:c3,72
t8999:c1,t10213362:c3,92
t8999:c1,t10214881:c3,97
t8999:c1,t10217130:c3,36
t8999:c1,t10217268:c3,92
t8999:c1,t10217268:c3,90
t8999:c1,t10217799:c3,59
t8999:c1,t10220815:c3,88
t8999:c1,t10225422:c3,89
t8999:c1,t10229053:c3,90
t8999:c1,t10229053:c3,84
t8999:c1,t10233054:c3,85
t8999:c1,t10235239:c3,43
t8999:c1,t10238351:c3,47
t8999:c1,t10238561:c3,65
t8999:c1,t10238561:c3,99
t8999:c1,t10240354:c3,97
t8999:c1,t10240354:c3,99
t8999:c1,t10242937:c3,99
t8999:c1,t10244859:c3,67
t8999:c1,t10244859:c3,94
t8999:c1,t10244859:c3,99
t8999:c1,t10244859:c3,98
t8999:c1,t10244859:c3,38
t8999:c1,t10245990:c3,69
t8999:c1,t10249113:c3,27
t8999:c1,t10253959:c3,55
t8999:c1,t10254257:c3,48
t8999:c1,t10254257:c3,91
t8999:c1,t10256044:c3,85
t8999:c1,t10258233:c3,96
t8999:c1,t10258233:c3,99
t8999:c1,t10258495:c3,62
t8999:c1,t10258980:c3,98
t8999:c1,t10258980:c3,71
t8999:c1,t10262247:c3,85
t8999:c1,t10266807:c3,85
t8999:c1,t10267253:c3,92
t8999:c1,t10267253:c3,90
t8999:c1,t10271693:c3,45
t8999:c1,t10276611:c3,75
t8999:c1,t10279155:c3,96
t8999:c1,t10280151:c3,99
t8999:c1,t10280151:c3,78
t8999:c1,t102817:c3,82
t8999:c1,t102817:c3,37
t8999:c1,t10281900:c3,99
t8999:c1,t10283276:c3,40
t8999:c1,t10285349:c3,98
t8999:c1,t10285489:c3,99
t8999:c1,t10288936:c3,60
t8999:c1,t10290406:c3,63
t8999:c1,t10290501:c3,53
t8999:c1,t10290689:c3,98
t8999:c1,t10291511:c3,82
t8999:c1,t10292621:c3,81
t8999:c1,t10294583:c3,60
t8999:c1,t10294583:c3,99
t8999:c1,t10296321:c3,71
t8999:c1,t10296658:c3,46
t8999:c1,t10297770:c3,97
t8999:c1,t10297770:c3,84
t8999:c1,t10302292:c3,96
t8999:c1,t10302292:c3,87
t8999:c1,t10302292:c3,92
t8999:c1,t10302392:c3,96
t8999:c1,t10303486:c3,99
t8999:c1,t10303486:c3,98
t9136:c4,t1388363:c3,62
t9136:c4,t1388363:c3,94
t9136:c4,t1388363:c3,11
t9136:c4,t1388363:c3,67
t9136:c4,t3127133:c3,24
t9136:c4,t3747265:c3,3
t9136:c4,t3747265:c3,91
t9136:c4,t3747265:c3,94
t9136:c4,t3747265:c3,82
t9136:c4,t6198259:c3,4
t9136:c4,t6198259:c3,4
t9136:c4,t6198259:c3,87
t9136:c4,t6198259:c3,94
t9136:c4,t6198259:c3,95
t9136:c4,t6198259:c3,59
t9136:c4,t6198259:c3,94
t9136:c4,t6198259:c3,94
t9136:c4,t6198259:c3,94
t9136:c4,t6540757:c3,4
t9136:c4,t6540757:c3,91
t9136:c4,t6540757:c3,25
t9136:c4,t6540757:c3,88
t9136:c4,t7566773:c3,91
t9136:c4,t7566773:c3,3
t9136:c4,t7566773:c3,91
t9136:c4,t7593231:c3,3
t9136:c4,t7600072:c3,3
t9136:c4,t7629341:c3,11
t9136:c4,t7829686:c3,4
t9136:c4,t7829686:c3,91
t9136:c4,t7829686:c3,25
t9136:c4,t7829686:c3,88
t9136:c4,t7926417:c3,62
t9136:c4,t7926417:c3,94
t9136:c4,t7926417:c3,11
t9136:c4,t7926417:c3,67
t9136:c4,t8240457:c3,4
t9136:c4,t8240457:c3,3
t9136:c4,t8240457:c3,6
t9136:c4,t8240457:c3,4
t9136:c4,t8240457:c3,84
t9136:c4,t8240457:c3,94
t9136:c4,t8240457:c3,85
t9136:c4,t8240457:c3,27
t9136:c4,t8240457:c3,66
t9136:c4,t8240457:c3,5
t9136:c4,t8240457:c3,87
t9136:c4,t8240457:c3,91
t9136:c4,t8240457:c3,94
t9136:c4,t8240457:c3,94
t9136:c4,t8240457:c3,85
t9136:c4,t8529725:c3,4
t9136:c4,t8529725:c3,91
t9136:c4,t8529725:c3,25
t9136:c4,t8529725:c3,88
t9136:c4,t8614580:c3,3
t9136:c4,t9024743:c3,4
t9136:c4,t9024743:c3,91
t9136:c4,t9024743:c3,25
t9136:c4,t9024743:c3,88
t9136:c4,t9624420:c3,94
t9136:c4,t10124629:c3,92
t9136:c4,t1413392:c3,64
t9136:c4,t1413392:c3,64
t9136:c4,t1413392:c3,96
t9136:c4,t1413392:c3,4
t9136:c4,t1413392:c3,6
t9136:c4,t2675666:c3,14
t9136:c4,t2675666:c3,94
t9136:c4,t4578061:c3,87
t9136:c4,t4578061:c3,71
t9136:c4,t4978186:c3,2
t9136:c4,t539876:c3,98
t9136:c4,t539876:c3,3
t9136:c4,t6000396:c3,4
t9136:c4,t6000396:c3,87
t9136:c4,t6000396:c3,75
t9136:c4,t6000396:c3,95
t9136:c4,t6662186:c3,1
t9136:c4,t6959936:c3,96
t9136:c4,t7060657:c3,21
t9136:c4,t7557232:c3,94
t9136:c4,t8714955:c3,14
t9136:c4,t8714955:c3,94
t9136:c4,t1797446:c3,87
t9136:c4,t3452737:c3,3
t9136:c4,t3452737:c3,63
t9136:c4,t353267:c3,87
t9136:c4,t37265:c3,3
t9136:c4,t37265:c3,3
t9136:c4,t37265:c3,15
t9136:c4,t37265:c3,3
t9136:c4,t37265:c3,2
t9136:c4,t5150604:c3,3
t9136:c4,t5150604:c3,91
t9136:c4,t5150604:c3,94
t9136:c4,t5150604:c3,82
t9136:c4,t8193114:c3,3
t9136:c4,t9297861:c3,1
t9136:c4,t1255347:c3,94
t9136:c4,t1659746:c3,91
t9136:c4,t1963300:c3,64
t9136:c4,t1963300:c3,64
t9136:c4,t1963300:c3,96
t9136:c4,t1963300:c3,4
t9136:c4,t1963300:c3,6
t9136:c4,t2990386:c3,57
t9136:c4,t2990386:c3,3
t9136:c4,t3511945:c3,87
t9136:c4,t4157550:c3,36
t9136:c4,t4420155:c3,94
t9136:c4,t4420155:c3,4
t9136:c4,t4420155:c3,91
t9136:c4,t4631622:c3,94
t9136:c4,t4631622:c3,91
t9136:c4,t5040064:c3,91
t9136:c4,t5040064:c3,91
t9136:c4,t5040064:c3,94
t9136:c4,t5040064:c3,3
t9136:c4,t5040064:c3,13
t9136:c4,t5040064:c3,3
t9136:c4,t5040064:c3,86
t9136:c4,t5040064:c3,91
t9136:c4,t5225064:c3,4
t9136:c4,t5225064:c3,4
t9136:c4,t5225064:c3,63
t9136:c4,t5225064:c3,2
t9136:c4,t5225064:c3,4
t9136:c4,t5225064:c3,4
t9136:c4,t5769411:c3,64
t9136:c4,t5769411:c3,87
t9136:c4,t5769411:c3,4
t9136:c4,t5769411:c3,85
t9136:c4,t6322312:c3,3
t9136:c4,t6322312:c3,3
t9136:c4,t6890489:c3,4
t9136:c4,t7442:c3,95
t9136:c4,t7442:c3,94
t9136:c4,t7442:c3,95
t9136:c4,t7442:c3,95
t9136:c4,t8198731:c3,57
t9136:c4,t8198731:c3,91
t9136:c4,t8198731:c3,10
t9136:c4,t8198731:c3,5
t9136:c4,t8198731:c3,87
t9136:c4,t8198731:c3,92
t9136:c4,t8198731:c3,83
t9136:c4,t8458946:c3,1
t9136:c4,t9626868:c3,1
t9136:c4,t10077552:c3,3
t9136:c4,t10165129:c3,26
t9136:c4,t1343270:c3,3
t9136:c4,t1343270:c3,87
t9136:c4,t1343270:c3,3
t9136:c4,t1357933:c3,3
t9136:c4,t2059772:c3,64
t9136:c4,t2059772:c3,64
t9136:c4,t2059772:c3,96
t9136:c4,t2059772:c3,3
t9136:c4,t2059772:c3,5
t9136:c4,t2326036:c3,1
t9136:c4,t2648922:c3,1
t9136:c4,t2648922:c3,3
t9136:c4,t2648922:c3,71
t9136:c4,t2913449:c3,3
t9136:c4,t2913449:c3,87
t9136:c4,t2913449:c3,3
t9136:c4,t3082081:c3,85
t9136:c4,t3082081:c3,12
t9136:c4,t4542234:c3,91
t9136:c4,t4947979:c3,3
t9136:c4,t4947979:c3,4
t9136:c4,t4947979:c3,3
t9136:c4,t4947979:c3,2
t9136:c4,t4947979:c3,33
t9136:c4,t5011423:c3,91
t9136:c4,t5594662:c3,3
t9136:c4,t5594662:c3,87
t9136:c4,t5594662:c3,3
t9136:c4,t5756420:c3,4
t9136:c4,t5756420:c3,4
t9136:c4,t6191990:c3,15
t9136:c4,t6191990:c3,18
t9136:c4,t6191990:c3,94
t9136:c4,t6854438:c3,11
t9136:c4,t6854438:c3,3
t9136:c4,t6854438:c3,15
t9136:c4,t6854438:c3,4
t9136:c4,t6854438:c3,86
t9136:c4,t6854438:c3,94
t9136:c4,t6854438:c3,85
t9136:c4,t6854438:c3,14
t9136:c4,t6854438:c3,65
t9136:c4,t6854438:c3,40
t9136:c4,t6854438:c3,85
t9136:c4,t6854438:c3,91
t9136:c4,t6854438:c3,91
t9136:c4,t6854438:c3,94
t9136:c4,t6854438:c3,91
t9136:c4,t8185707:c3,87
t9136:c4,t9355764:c3,3
t9136:c4,t9355764:c3,18
t9136:c4,t9394955:c3,89
t9136:c4,t6359497:c3,3
t9136:c4,t6359497:c3,3
t9136:c4,t1040921:c3,94
t9136:c4,t360436:c3,94
t9136:c4,t4047698:c3,47
t9136:c4,t4047698:c3,24
t9136:c4,t4047698:c3,68
t9136:c4,t4047698:c3,5
t9136:c4,t4047698:c3,14
t9136:c4,t4047698:c3,33
t9136:c4,t4047698:c3,46
t9136:c4,t4047698:c3,15
t9136:c4,t4047698:c3,35
t9136:c4,t4047698:c3,27
t9136:c4,t4047698:c3,26
t9136:c4,t4047698:c3,36
t9136:c4,t4047698:c3,26
t9136:c4,t4047698:c3,24
t9136:c4,t4047698:c3,13
t9136:c4,t4047698:c3,84
t9136:c4,t4047698:c3,12
t9136:c4,t4047698:c3,7
t9136:c4,t4047698:c3,29
t9136:c4,t5410705:c3,77
t9136:c4,t5410705:c3,2
t9136:c4,t5874053:c3,4
t9136:c4,t5874053:c3,4
t9136:c4,t5874053:c3,91
t9136:c4,t5874053:c3,91
t9136:c4,t5874053:c3,91
t9136:c4,t5874053:c3,94
t9136:c4,t5874053:c3,33
t9136:c4,t6471012:c3,94
t9136:c4,t6471012:c3,3
t9136:c4,t7154198:c3,64
t9136:c4,t7154198:c3,64
t9136:c4,t7154198:c3,96
t9136:c4,t7154198:c3,3
t9136:c4,t7154198:c3,5
t9136:c4,t8506527:c3,3
t9136:c4,t8506527:c3,11
t9136:c4,t8506527:c3,3
t9136:c4,t8506527:c3,2
t9136:c4,t8506527:c3,39
t9136:c4,t8606921:c3,82
t9136:c4,t8606921:c3,1
t9136:c4,t8606921:c3,4
t9136:c4,t8606921:c3,4
t9136:c4,t8606921:c3,4
t9136:c4,t8606921:c3,4
t9136:c4,t8606921:c3,4
t9136:c4,t8951244:c3,4
t9136:c4,t9671222:c3,7
t9136:c4,t9671222:c3,3
t9136:c4,t9876430:c3,64
t9136:c4,t9876430:c3,16
t9136:c4,t9876430:c3,17
t9136:c4,t9876430:c3,11
t9136:c4,t9876430:c3,17
t9136:c4,t9876430:c3,6
t9136:c4,t9876430:c3,2
t9136:c4,t9876430:c3,4
t9136:c4,t1043440:c3,67
t9136:c4,t1043440:c3,3
t9136:c4,t1120803:c3,3
t9136:c4,t1120803:c3,9
t9136:c4,t1619700:c3,82
t9136:c4,t2445617:c3,91
t9136:c4,t2445617:c3,94
t9136:c4,t2445617:c3,83
t9136:c4,t2445617:c3,87
t9136:c4,t2445617:c3,95
t9136:c4,t2445617:c3,94
t9136:c4,t2445617:c3,5
t9136:c4,t2445617:c3,64
t9136:c4,t2445617:c3,68
t9136:c4,t2445617:c3,91
t9136:c4,t2445617:c3,73
t9136:c4,t2445617:c3,14
t9136:c4,t2584037:c3,64
t9136:c4,t2584037:c3,64
t9136:c4,t2584037:c3,96
t9136:c4,t2584037:c3,4
t9136:c4,t2584037:c3,5
t9136:c4,t3134199:c3,85
t9136:c4,t3134199:c3,4
t9136:c4,t5517316:c3,87
t9136:c4,t8868634:c3,47
t9136:c4,t8868634:c3,39
t9136:c4,t8868634:c3,42
t9136:c4,t8868634:c3,33
t9136:c4,t8868634:c3,35
t9136:c4,t8868634:c3,18
t9136:c4,t8868634:c3,27
t9136:c4,t8868634:c3,25
t9136:c4,t8868634:c3,22
t9136:c4,t8868634:c3,15
t9136:c4,t8868634:c3,7
t9136:c4,t8868634:c3,19
t9136:c4,t8868634:c3,10
t9136:c4,t9161821:c3,27
t9136:c4,t9161821:c3,64
t9136:c4,t9161821:c3,13
t9136:c4,t9161821:c3,68
t9136:c4,t9161821:c3,5
t9136:c4,t9161821:c3,14
t9136:c4,t9161821:c3,33
t9136:c4,t9161821:c3,46
t9136:c4,t9161821:c3,26
t9136:c4,t9161821:c3,35
t9136:c4,t9161821:c3,27
